0.010492577,0.02809091,-0.0015144899,0.00032826964,0.018421065,-0.0012924521,0.03879252,0.061827227,-0.018604502,0.0015871791,-0.00038318278,-0.011549673,0.012894566,-0.6184797,-0.0431244,-0.073107556,-0.0060986266,-0.0047148997,-0.009217687,-0.024968266,0.036346983,0.035118118,-0.11076557,-0.019426452,0.00781645,-0.033874433,0.030059628,-0.013306723,-0.0018029197,-0.010547445,0.030112978,-0.021338081,-0.10677079,-0.11113657,-0.0406082,-0.01791852,0.0008571348,-1.0965831,0.09804716,-1.1425774,-0.047024097,-0.049804423,-0.0035115879,-0.011137876,-0.035378736,0.0008095806,0.05313046,0.0034658713,0.022814179,0.018183602,-0.04160403,0.01698366,-0.030350732,0.0011163964,-0.061866246,-0.031629343,-0.3651065,0.013169606,0.021613844,-0.004651202,0.015339152,-0.003605689,0.0043446594,-0.013909486,-0.009298336,0.0008755521,0.002674304,-0.041667085,-0.012851718,-0.020648522,0.0036354975,0.010518506,-0.038210228,-0.01618025,0.09532471,0.034201805,0.021830745,-0.5965359,-0.09761277,-0.011553098,-0.008889524,0.026709745,-0.07176653,-0.027588123,0.0042346483,-0.591291,0.000918249,-0.0016593025,0.0011368517,3.8167454e-06,0.0041084513,-0.02493271,0.020729493,-0.020698292,0.03686955,-0.006852361,-0.04292647,0.0014517459,-0.008315092,0.04257372,0.004156664,-0.0010113505,-0.031076094,-0.047979962,0.021885395,-0.04527769,0.022326762,0.0051075327,-0.074468575,0.03881506,-0.049811114,-0.27738395,-0.044599194,-0.48234692,0.039649624,-0.015435052,-0.0031164868,0.024001412,-0.001936248,0.030504445,0.019397872,0.0010186641,-0.016104609,0.085365996,0.06328756,0.043204233,0.006922686,-0.5721263,-0.026620436,-0.014535346,-0.06521024,0.0052188146,0.00031112923,0.0040428746,-0.041219514,-0.0026984287,0.053624935,-0.056183256,-0.03974025,0.030087512,-0.032312267,0.096377425,0.055077862,0.022396026,0.00565498,-0.062642954,0.004276655,-0.023641301,-0.018682431,0.018484535,-0.020244148,-0.08499103,0.0034720416,0.12271786,-0.26660898,-0.12420139,0.024600346,-0.08601994,0.015886376,-0.0019530858,-0.0029403577,-0.035591092,-0.02608677,0.0035020951,-0.032575943,-0.079625994,-0.028583478,-0.0057895803,-0.0004676435,0.004611247,-0.006189546,0.0063953153,-0.037204176,0.0013751851,-0.03716131,-0.0042164642,-0.0025330808,-0.63995713,-0.0057599153,0.07701878,-0.013636737,-0.0017088555,-0.032950208,0.0064166947,0.024032384,0.015754562,-0.043901768,0.0005368468,-0.066908136,-0.0019998683,0.05510657,-0.016136885,0.012082754,0.0034440826,-0.02076336,-0.045597877,-0.03507429,-1.2201557,-0.7266862,-0.009694412,0.011969411,-0.0022910866,-0.11683425,0.012289109,-0.14781117,-0.052116163,-0.0043753316,0.038520608,-0.781151,-0.020532884,-0.26164952,0.003988512,0.04152774,-0.019630574,0.0016274736,-0.0038645323,0.004596406,-0.057150565,0.066703804,0.025677124,-0.04499714,0.057563487,-0.014385447,0.028108388,-0.022309465,0.00045760904,-0.0102543,0.007810179,0.08517539,0.012804529,0.019154407,-0.0013658401,0.07706034,-0.008052436,-0.030983668,0.055216543,0.027602844,-0.9038188,-0.004823596,0.011272944,0.020866118,-0.0053776894,0.009281136,0.04355113,-0.00013268563,-0.081906445,-0.5007875,-0.01017725,-0.6450505,-0.06267241,0.102391705,-0.013359742,-0.52542156,0.051811554,0.025692636,0.0033672906
0.014147178,0.0030698646,0.001860702,-0.042251382,0.011251187,-0.0028659382,-0.01879981,-0.026015615,-0.027390996,0.0004369779,-5.0422204e-05,0.0026446988,0.021032676,0.05291084,0.026708473,-0.07775327,-0.005334688,0.0008043667,-0.02627836,-0.030266209,0.049975187,-0.006883731,0.085380666,-0.015364573,-0.052111067,0.06522361,0.024583772,-0.037796564,-0.0053855656,-0.0056383223,0.019614752,0.034898743,-0.04067569,-0.12526494,-0.014312201,-0.028872842,0.0005355569,-0.48044315,-0.020293958,-0.10700013,0.047660794,-0.06317085,-0.004580612,-0.011028258,-0.004593347,0.004883112,-0.86294454,0.00077775907,0.004708667,0.013782212,-0.014945008,0.013839824,0.031173592,-0.001291382,-0.051768143,-0.0060517727,-0.4652425,-0.048600733,0.018066395,0.011195375,0.028252242,0.047321264,0.015408703,-0.015688721,0.0545236,-0.0025047348,0.003849651,-0.04544838,-0.006272322,0.0340238,0.001022856,0.020856928,0.020156689,-0.016340857,0.05843539,0.0002797538,0.057417873,-0.22778109,-0.086215526,0.012369803,0.009203053,0.036043532,0.053003605,0.047738187,-0.027449075,-0.60067093,6.25033e-05,-0.007857136,0.03513565,-0.0007114116,0.0017838064,-0.02295443,-0.009734393,-0.021735571,0.013950539,-0.010635511,-0.01544601,0.0042983047,-0.0038242163,-0.19765441,0.0027850475,-0.0067402064,0.004924705,-0.068275444,0.030593896,0.015976835,0.013680524,0.0054446175,-0.05701934,0.058157433,-0.023387868,-0.07821138,0.0028471113,-0.7424219,0.044141497,-0.02369508,0.001131046,0.023606732,-0.0058262986,0.007966899,-0.014378021,-0.011932095,-0.020170888,0.02693696,0.028591434,0.05618869,-0.027459063,-0.16995797,-0.040492028,0.022418333,-0.08298614,0.029352365,5.2573996e-05,-0.026806597,-0.037312042,-0.004805332,0.037312776,-0.014117293,0.00998272,-0.010376183,0.023724968,0.04627563,0.055616632,0.0129716415,0.05068848,-0.03569939,-0.027649151,-0.027919633,-0.039258935,-0.09960049,0.009274469,-0.027899405,0.00147587,0.073818944,-0.032817088,-0.11039052,0.017726967,-0.055408847,0.011506226,0.0016366496,0.002634585,0.033316374,-0.0059675244,0.0015265597,-0.014963613,-0.072736576,-0.02846078,-0.016936423,-0.0032560546,0.0037271345,-0.007930506,-0.0073724426,-0.024182668,0.00033035045,0.0073238537,-0.01051483,-0.0025568989,-1.4032314,0.060239706,-0.27240467,-0.028541552,-0.000384818,-0.03745529,-0.0005048127,0.024057198,-0.029758641,-0.017573452,0.002610396,-0.067887306,-0.01768791,0.052363303,-0.018110162,0.0114352545,0.004131636,0.013624877,-0.04624373,-0.024852738,-0.1012571,-0.50175786,-0.004765261,0.014233252,-0.0022205873,-1.0411918,-0.010234809,-0.3084346,0.04651434,-0.014572685,0.028060181,-0.03484545,-0.030974345,-0.8148744,-0.0038384257,0.027821342,-0.046910137,0.041513033,-0.0001112336,-0.0008783262,0.019856157,0.07605076,-0.011009268,-0.021001756,-0.0026567439,-0.010846398,0.023447264,-0.020024396,-0.059443954,0.0025624116,-0.0021587133,0.14055337,0.005244078,0.016402313,0.004360571,0.09471982,0.04160088,-0.02999208,-2.4807584,0.031625137,0.057728983,0.03778764,0.025829626,-0.022901427,-0.0037303106,0.008943301,0.027032262,-0.010225831,-0.0016900649,0.12068434,0.023492094,-0.15233411,-0.014197393,0.12754235,-0.009408251,0.08770031,0.016141515,-0.015897183,0.005157809
0.014030184,0.027436355,-0.0018639641,-0.038220953,0.01180128,-0.002469685,0.04958609,0.04013056,-0.037485246,-0.0002690862,-0.0038980558,0.011872485,0.023938268,0.051328477,-0.04674182,-0.106918536,-0.006148336,-0.0020936888,0.027047712,0.010244431,-0.022235582,0.026565883,-0.012505165,-0.016578913,-0.035884224,-0.016623171,0.01881239,0.030656952,-0.0036591701,-0.004374411,0.022584353,-0.018521698,-0.15826625,-0.353132,0.011560516,0.060899798,0.00021821215,-0.6129527,-0.2100243,0.07205896,-0.0038235409,-0.04369205,-0.00288433,-0.011020999,-0.06571239,0.0017360842,-0.5359766,0.002848588,-0.000121447425,0.010446676,0.061634533,0.00908565,0.0594886,0.0010934835,-0.04846803,0.06552567,-0.4531263,0.015567515,0.0041616103,0.01802275,0.016738044,-0.074829854,-0.016787445,-0.011396721,0.027879836,0.005093583,0.011059661,-0.019065365,-0.011057946,-0.95663655,0.0011380211,-0.045814026,0.016159277,-0.009369324,-0.0596684,0.011444576,-0.0209662,-0.104027525,-0.1174682,-0.04566161,-0.02774475,0.0056206607,0.0359595,-0.023591563,0.025283748,-0.8069814,0.0011029484,-0.013479619,0.014246943,0.0009994352,0.0015068229,-0.018121,0.016658826,-0.01938745,0.003242913,-0.003032642,0.009369127,0.0010483034,0.065811984,-0.14967945,0.0027282,-0.014527885,-0.048302364,-0.09405747,0.024324115,0.027599938,-0.47153163,0.0042019207,-0.053979762,-0.011159199,0.0004643856,-0.23635039,0.030294158,-0.04575255,-0.06429505,-0.05437836,-0.0041442267,0.023578115,-0.0043574907,-0.012300287,0.00025436646,-0.020142723,-0.014908373,-0.008881614,0.023857564,0.01811012,-0.0048212362,-0.63289976,0.0035450784,0.06349824,-0.061211582,0.021941064,0.0018498346,0.014782008,-0.038344547,-0.0037547443,0.025152525,0.058825165,-0.030900216,-0.8832029,-0.05545503,0.0014478245,0.03386995,0.056587707,-0.028680226,-0.049565062,0.0280015,-0.019503623,-0.045314617,0.02956209,-0.052401505,0.013391683,0.00026007293,-0.029932367,0.0075243223,-0.024698416,-0.07265158,-0.038108397,0.0036011795,-0.07524394,-0.054771643,-0.0031512508,-0.0063516037,0.0008639649,-0.028430264,-0.059708726,-0.023137933,-0.07117771,-0.0021031445,0.005457187,-0.0067852847,-0.0005291242,-0.019358734,-0.0029934584,-0.01433994,-0.016775917,-0.00037420177,0.11918269,0.04249165,-0.68934,-0.07148546,-0.0011598967,-0.031591974,-0.005124288,0.020206636,-0.0193257,0.0035371594,-0.0072134407,-0.05397948,-0.06180451,-0.02121967,-0.066301435,0.007871079,0.0049854405,0.008571101,-0.041706767,-0.02757662,0.039955527,-0.7015589,0.0035384675,0.008363493,-0.0022256677,-2.8545647,-0.01563355,-0.45774963,0.059122503,-0.04939967,0.030288957,0.015086343,-0.01757249,0.01958955,-0.059040233,0.038547695,-0.014795627,0.0152909625,-0.0030404187,0.00096607715,0.040707007,0.07035106,0.014854495,0.04046366,0.031306908,-0.007334213,0.014894799,-0.018110242,-0.041288394,0.0905272,0.0053849393,0.008876336,0.041028254,0.011961635,-0.0032382326,0.091504,0.01828113,-0.024662156,-4.44548,0.019338313,0.046594005,-0.04485658,0.011899149,0.0033502136,-0.004188329,0.0115015,0.024741715,0.0047120727,-0.00015047261,-0.06405171,-0.050610244,0.17010196,-0.009157271,0.058212508,-0.009923912,-0.030887883,-0.012835433,0.07322601,0.0055247103
0.010625242,0.01816356,-0.00038806887,-0.054365877,0.009667692,-0.0017868594,0.0267343,0.010489119,-0.05054583,0.0012666918,-0.0007319444,0.0050656297,0.035948616,0.039669506,0.014299495,-0.23870648,-0.031793762,-0.004243535,-0.031410232,-0.019430714,0.031196097,0.023327949,0.0013378343,-0.013124142,0.01776618,0.041948937,0.016005768,-0.02735337,-0.0031022187,-0.0046527735,0.006583284,0.017056748,-0.11214044,-0.3492942,0.033947982,-0.05306482,-0.00044603698,-0.8910336,-0.2768023,0.05550462,-0.047438152,-0.06966229,-0.0015949592,-0.011449205,0.013157247,0.0019946697,-0.046541963,0.0019302531,-0.0013338195,0.0019586112,-0.042456552,0.007928698,0.007493438,-0.0024904131,-0.040250357,-0.06243692,-0.7899835,-0.06260226,0.00017560585,0.01462406,0.015907815,0.0131492745,0.00850327,-0.01057717,0.026296452,0.0024381198,0.0017862114,-0.044960346,-0.0074953944,0.078979015,0.0057940152,-0.00021881658,0.023987476,-0.016700054,-0.49070975,0.0030696741,0.041614126,-0.020893257,-0.09595204,0.008740742,0.003373388,-0.004080178,-0.011527561,-0.014916446,0.076419935,0.0224055,0.0006869318,-0.006578235,0.02377392,-0.0009907857,0.0016141718,-0.016699169,0.002479563,-0.012369232,0.0013680772,-0.041639257,0.034979675,0.00039639496,0.07940838,0.09337998,0.002685904,-0.0111162225,-0.024375321,-0.029615637,0.021281904,0.008138488,-0.7465893,0.0017984994,-0.04372609,0.076529466,0.020781195,0.083025165,-0.028900376,-0.030482898,-0.04527157,-0.003952831,-0.0068212226,0.004192626,0.0035716353,-0.79571766,-0.06867922,-0.10375645,-0.016503332,-0.043506823,0.0032912684,-0.004253877,0.011263728,0.025429396,0.009591545,0.064325936,0.007165385,-0.04889255,-0.001698513,0.008776313,-0.033370353,-0.006294361,0.02403589,-0.03456726,-0.01232515,-0.258278,-0.014551445,0.05611784,0.033652004,0.00087120326,0.033155918,-0.22685799,0.030092485,-0.03016517,-0.5690992,-0.06307787,-0.013334196,-0.050499085,-0.0050978046,-0.151994,0.08748394,0.06683391,0.0074406024,-0.011228892,0.012029325,-0.045945507,-0.01623605,0.03424553,-0.067037486,0.0014674765,0.009338959,-0.10117146,-0.025194004,-0.025420403,-0.003139622,0.005718772,-0.005435169,0.0047355792,-0.005062161,-0.004890348,-0.009993434,-0.012859283,-0.0020482717,-1.8965511,0.0072132153,-0.66236186,-0.10479505,0.0004536149,-0.029367594,0.009162506,0.02346008,-0.06324954,-0.08732632,-0.024575047,-0.043506905,-0.0035841556,0.0508212,-0.01298683,0.0033967583,-0.002333007,0.032990705,0.057539944,-0.018898373,0.025901632,0.037412934,-0.007991467,-0.001955623,-0.0008137853,-0.049473826,-0.086746305,-0.1269365,0.0039928975,-0.23102655,0.0066135987,-0.22332606,-0.060763497,0.024804601,-0.031040514,0.025164656,0.03448903,-0.005410905,0.0035385857,-0.004389742,-0.036595322,0.06049886,0.0051767537,-0.024905933,0.04324373,-0.006004224,0.011778318,-0.021453824,-0.11357185,-1.2202882,-0.00066291017,-0.22627228,0.046609662,0.008131678,-0.00033704613,-0.029388119,-0.03392331,-0.022207925,-4.152966,0.011846432,0.035959523,-0.040944695,0.011357266,0.054317895,-0.0032806103,0.010083293,0.011443379,-0.0011036381,-0.011579297,-0.06233223,-0.0020372872,0.022367492,0.018498452,0.022747532,-0.009192665,0.09136728,-0.023777898,0.02149086,-0.0019131992
0.00851509,-0.9384417,-0.0029810169,-0.00880568,0.00880556,-0.0046530357,-0.015933245,0.029378407,-0.048852075,0.0024870618,-0.0026915406,-0.002064198,0.046319712,0.037634645,-0.052157342,-0.5159278,-0.042912614,-0.003452216,0.021184025,0.02004926,-0.009442841,0.013119183,0.0031816366,-0.01541178,0.057706613,-0.103755526,0.008354663,-0.017657064,-0.0046693427,-0.0063944473,0.014439267,-0.008118275,-0.12479187,-0.4461322,0.049496744,0.03841439,0.0019399842,-1.5475241,0.16594398,0.05530319,-0.06766391,-0.059072748,-0.0014871124,-0.007953879,-0.023052173,-0.0020264895,0.17613487,0.00090494193,-0.0250505,0.002266802,-0.019389048,0.0066235936,-0.020841615,-0.0024158244,-0.034399856,-0.07312801,0.018018555,-1.5299292,-0.0055435942,0.012983853,0.0135686295,0.0045552542,0.023623608,-0.0076357047,-0.009110806,0.0014218817,0.00036395603,0.010069364,-0.003055849,-0.1267504,0.0011512261,-0.008936518,-0.017508911,-0.018047502,0.053784523,-0.0457264,0.011904834,-0.0036937755,-0.113091,-0.051283114,-0.009105801,0.013206823,0.011647115,-0.022683194,-0.053514503,0.027174931,0.00095130043,-0.017451026,0.021798605,0.0031478042,0.00018590254,-0.016190149,0.051606607,-0.0059802667,-0.0073277922,-0.04778475,-0.03772648,0.0037991689,0.09346805,0.08261483,-0.011656487,-0.016497072,0.011561952,0.019839857,0.012141844,0.020922331,0.056975376,0.00046505313,-0.03931966,-0.016404247,0.02284165,0.061586704,-0.020262858,-0.02059639,-0.013385329,-0.030247362,0.004630409,0.007899779,0.0020996446,0.07398337,-0.0845892,-0.12505256,-0.026978899,-0.03634654,0.0067721936,-0.04884872,-0.08879677,0.02417474,0.021741563,0.043689605,0.01515466,0.008213905,0.0037352846,0.002597201,-0.029671205,-0.005909105,0.03395889,-0.039765235,0.013221657,-0.3122598,-0.03795808,0.07784161,0.02271246,0.056460403,-0.009422812,0.13273777,-0.036809232,-0.011600526,-1.2283943,-0.015898798,-0.031656113,-0.018387174,-0.002507846,-0.115495235,0.022805333,0.08345021,-0.024012243,0.01131189,0.009757431,-0.04223592,0.02128301,-0.021960417,0.048395224,0.0029088291,0.060716704,-0.055146046,-0.017807277,-0.036663484,-0.005640584,0.008267493,-0.005619547,-0.0056590145,0.0019204374,-0.005707502,0.071943514,0.0012174523,-0.003039863,-1.1392453,0.07918366,0.042754427,-0.124629855,-0.0014526049,-0.033360597,0.0068612793,0.021289324,-0.025359698,-0.021299971,-0.02365227,-0.03126192,-0.025610037,-0.0247687,-0.007422868,0.0015678633,-0.006898599,0.008655309,0.082155704,-0.018513862,0.0134448,0.04147647,-0.0038201527,0.0003993103,-0.0011001913,-0.054619763,0.004590909,-0.16303703,-0.029064901,-0.2916603,0.002737484,-1.3074182,-0.022419034,0.013798806,-0.017836392,0.03827277,0.03842284,0.047609244,0.042281043,-0.00408253,-0.021797879,0.051258784,0.0050178166,0.0042041615,0.02494766,-0.007934291,0.011305842,-0.021661768,-0.111041285,-0.15804975,-0.0040610433,-0.5974643,0.046209183,0.0014258551,-0.0035962798,-0.5909908,-0.0006187086,-0.018908177,-0.60969675,0.010670002,0.026309835,0.003946044,0.010114783,-0.0036296735,-0.01137551,0.00957339,-0.0037020382,-0.0044213017,-0.020877363,-0.07590695,0.017196365,0.027316809,-0.03141897,-0.016928067,-0.009786355,-0.123049594,-0.02542192,-0.0385142,-0.005019927
-0.003935582,0.195516,-0.0010211181,0.016316568,-0.0028693138,-0.14309381,0.033377014,-0.008918075,0.08729593,0.0010799818,-0.0034565108,-0.004792977,0.046388213,0.012036174,-0.051087257,0.07107967,-1.1527086,0.0028177248,0.0614283,-0.0050428207,-0.040240332,-0.024032783,0.031603932,-0.014164204,0.004969592,-0.13233922,-0.004801382,0.046237353,-0.01654866,0.059462436,-0.0033950503,0.006761829,-0.07994063,0.059018917,0.027895339,-0.08146892,0.0003246305,-0.06773546,0.01555315,0.037012856,0.01309678,0.010646847,-0.49590707,-0.0050912756,0.038169406,0.00574992,-0.027440082,0.0042845444,0.10213531,0.01193919,0.015019127,0.0020198247,0.03334219,-0.0030071079,0.054528475,-0.018560227,-0.0011597909,0.13459924,-0.0010782722,0.0010966281,0.0022410236,0.021140601,-0.0674675,-0.0071483986,0.01761197,0.0008047915,0.022254715,-0.045295168,-0.010973245,0.009400504,-0.047742452,-0.041164532,0.008117458,0.04238908,0.009138642,-0.017682144,0.00056485913,0.015507866,-0.13015196,0.063587,0.09609706,0.024879718,-0.014483778,-0.044932496,0.039800946,0.014509913,0.0035791518,-0.03420227,0.0017708252,0.0009298162,0.0031239234,-1.0501237,0.09239982,-0.009870723,-0.0044826414,-0.63666344,-0.043470815,-0.0056625716,0.05819379,0.049291577,-0.07365336,-0.030074993,0.011448177,-0.0060043414,-0.009612268,-0.008035177,0.01999203,-0.010565863,-0.017616918,0.06159928,0.0040369015,0.07192639,0.048678324,0.010015617,-0.045736436,0.024461422,-0.08062085,-0.04275119,0.0043005347,0.16901387,-0.07339913,-0.12708996,-0.53028566,-0.0033145074,-0.08200563,-0.006665613,-0.06292384,0.0034143142,0.005103214,0.14574882,0.0017213312,-0.011933887,0.0015720897,-0.06072943,-0.012702245,-0.010341011,0.0150346635,-5.1545703e-05,0.010812433,0.117536835,-0.06476305,-0.33947176,0.017421046,0.025230253,-0.050978042,-0.006506559,0.004017669,0.032300275,-0.054356683,0.011696234,-0.040474754,0.031653583,-0.009740692,0.042859748,-0.022185374,0.010515734,0.03328537,0.04587186,-0.03562468,-0.041119695,-0.06927504,-0.02311133,0.066799484,-0.013903741,0.029000847,0.04643804,-0.0012310738,0.014865942,-1.326875,-0.010946776,0.0036778746,-0.7717482,0.017549152,-0.0033807014,-0.016766833,0.012659477,-0.0023990204,0.0529014,-0.0076854653,0.029406106,0.025199825,0.004500304,-0.033914223,-0.001240521,0.01584111,-0.009501484,0.071235254,-0.35065982,-0.0074713454,0.038357552,-0.09192011,0.036649734,-0.007141594,-0.0020514969,0.01718382,-0.052556444,0.0117347175,0.0044746096,0.022379693,0.008409019,-0.00044746275,-0.008496065,0.1452396,-0.012468847,0.09218145,0.08447802,-0.53873736,-0.04272902,0.0040926086,-0.01294554,-0.00078357547,0.014015305,0.025725976,-0.022045704,0.004362528,0.013146103,0.015085848,-0.009623137,-0.042320915,-0.07201277,-0.023084495,0.037625663,-0.00034809957,0.004058441,-0.053078808,-0.18888104,0.016961709,0.006289261,0.025439212,0.06349198,-0.0054041105,0.005094485,0.018513972,0.021943655,-0.014851615,0.17375028,0.0018775425,0.007796706,-0.0033397696,-0.7776122,-0.017293872,-0.43063673,0.0076179965,-0.3697805,-0.49664462,0.020188026,-0.07132185,-0.09623098,-0.08528964,0.021308362,-0.052390125,-0.1016822,0.0005253173,-0.0013756539,-0.027617328,0.000936096
-0.0044186725,-0.04672032,-0.0064709266,0.015030491,-0.0026786379,-0.29820505,-0.01052424,-0.063477546,0.097993255,0.0032536017,-0.0019814782,0.0073350677,0.08995017,0.0063978657,-0.017550925,0.034057207,-0.0751689,-0.015029898,-0.0149930585,-0.008374459,0.019160552,-0.024332173,-0.1715415,-0.03408662,0.011614174,-0.09917978,-0.0022845045,0.05902854,-0.045175433,-0.00084561703,0.00077290024,-0.056210894,-0.019406961,0.05073123,0.01585346,-0.037942566,0.0019562389,-0.052798018,0.04753212,0.029247107,-0.004192059,0.004657546,-0.46921328,-0.0067799645,0.0044063185,0.0054980484,-0.024482438,-0.019204821,0.0862685,0.0048242277,-0.07367044,0.0017906085,0.026813542,-0.0009690358,0.061509505,0.03974646,0.0015259198,0.0020689957,-4.4451904e-06,0.0021313217,0.0017080553,0.006797519,0.011631411,-0.012370834,-0.027683264,0.0012003577,0.026174016,-0.018275792,-0.005053602,-0.026619883,-0.03881636,-0.05353844,0.02000082,0.057230867,-0.00046688752,0.010201468,-0.0093367435,0.021936126,-0.08141038,0.095839284,0.06762267,0.011005278,0.031524412,-0.021840014,0.016374134,0.008081367,0.00036284732,-0.026802795,-0.005564829,0.0016211992,-0.000108140695,0.008452582,-0.01802255,-0.0043315096,0.0042628846,0.035476837,-0.009613686,-0.0053974967,-0.14831232,0.03647663,0.13591096,-0.026084194,0.04247246,-0.05346216,-0.0076277577,0.06293092,0.011736119,-0.011021168,-0.01611933,-0.06475712,-0.0020823122,0.07371865,-0.023199465,0.0149616515,-0.025317362,-0.059302565,-0.117735036,-0.055888206,0.003134642,0.1277455,0.024269925,-0.18035764,-0.43538544,-0.0031780566,-0.12816897,-0.02061995,-0.030544054,0.0014745768,-0.006438253,-0.77028394,0.006244874,0.031047352,0.0016290226,0.04965485,-0.012219765,-0.005756617,0.0034997195,-0.051679205,0.050039675,0.10652941,-0.03303988,0.023058666,0.011534793,0.059558917,-0.081182405,-0.009247661,-0.051933467,0.02244693,-0.06305911,0.002010697,-0.058445215,0.026298197,0.0040812683,0.017066495,-0.023461659,0.00844515,-0.03765996,0.04728901,-0.033440564,0.03500811,0.06459995,0.02736256,0.067359015,0.00019464926,0.007214565,0.05271933,-0.0033906105,-0.04721569,-0.058970552,-0.0062625483,0.007325016,-0.5558677,0.03249595,-0.0010786325,-0.054125886,-0.0029527538,-0.001997846,-0.13137321,0.037080154,0.03012691,0.027110938,0.041634563,-0.037892397,0.0027225807,0.0072042756,0.0037094536,0.058139667,-0.76087093,-0.009185285,-0.029528853,-0.056595854,-0.017011365,-0.0063181277,-0.0031511092,-0.055449456,-2.1844954,0.0035058002,0.002256551,0.0065919375,0.0020081345,-0.0012390821,-0.009801293,-0.4257614,0.048256043,-0.030218976,0.020974422,-0.91393983,-0.05377548,-0.010372134,0.003969283,0.0038503825,-0.0072074523,0.020319479,0.039855435,-0.05941448,-0.018550659,-0.046946097,-0.059550703,-0.044754274,0.015496396,-0.017589662,0.06487633,-0.0060988925,0.002146711,-0.038997304,-0.105437584,0.0020993068,0.006406733,0.024045328,-0.0022876014,-0.006456485,-0.008250824,0.015233796,-0.014060336,-0.01442068,-0.4908993,-0.001322233,-0.039400406,-0.03489497,-0.06203542,0.019661168,-1.0548587,0.003678905,-0.40798646,-0.44704035,0.018107984,-0.05691035,-0.06638382,-0.071107164,0.09209738,-0.044111203,-0.068675995,-0.056532197,0.0051118364,-0.022305684,0.001998971
-0.0056173345,-0.08984841,-0.005263709,0.04577235,-0.0045196326,-0.3433518,-0.04331905,-0.025206214,0.09888996,0.0023543118,0.00054708176,0.00087324664,0.057407856,0.007282672,-0.029910162,0.03566116,0.043411687,0.00061894924,-0.02020507,-0.020489192,0.023292582,-0.04352721,-0.58635664,-0.054592226,0.03821268,0.029664394,-0.0035071634,0.032337587,-0.06454461,-0.12803952,-0.0069269766,-0.012089843,0.038177006,0.03823459,0.008575085,0.020464655,-0.006526022,-0.05209962,-0.01608751,0.020747766,-0.026377516,0.00055034587,-0.6878958,-0.003845218,-0.03639168,0.0026827848,-0.083756134,0.027744444,-0.036749724,-0.002910013,-0.02367413,0.0015340258,0.08104916,0.00016953501,0.05683045,0.085900925,0.0039535705,-1.1221995,0.006541895,0.004395653,0.00042057494,-0.019556496,0.013025332,-0.0062771095,0.031893354,0.0072327154,0.027360316,-0.021443572,-0.0067734756,0.02764145,-0.01524296,-0.05499733,0.024097238,-0.20694418,0.007983932,-0.011409633,0.009950412,0.029030459,-0.043698486,0.0048360517,-0.035375837,0.010113932,-0.03684941,-0.078130804,0.008428713,0.0036435977,0.0045654895,-0.038350504,-0.00690618,0.000998233,0.0005179958,0.034655705,0.10686193,-0.0037184714,0.0030191978,0.026682949,-0.011947338,-0.005874927,-0.2826532,0.029107355,-1.0841832,-0.02980582,-0.007548627,0.023972118,-0.009075887,-0.039457284,0.012804448,-0.07161207,-0.016514052,-0.047607116,-0.0045842896,-0.23848738,0.023469524,0.0018503518,-0.039236464,0.03340712,-0.250264,-0.03978269,0.003183254,-2.1162012,-0.03656921,0.015881006,-0.25696632,0.0052156686,0.0003140537,0.01762791,0.020800754,0.0023021775,-0.043011382,-1.1824836,0.0055365185,-0.020077927,0.00064704317,0.009801542,-0.014768098,-0.00619606,-0.007475939,-0.07012777,0.072514765,-0.113408335,-0.054877635,0.04127731,0.0027816107,-0.031637534,-0.07521205,-0.010282789,-0.03247143,-0.007070986,-0.015542514,0.011253139,-0.038577873,-0.006750307,0.009422359,0.013247409,-0.026289036,0.0043972773,-0.030853257,0.044820923,-0.011447749,0.012785273,-0.023157323,-0.032649573,-0.034050196,-0.015405175,0.013723541,0.04026864,0.0127073275,-0.00041136477,-0.03369768,-0.030015878,0.0018391126,-0.020162001,0.017420836,-0.0009670372,0.024656069,-0.0113075,-0.0017111262,-0.3667207,-0.06965592,0.025401691,0.032039944,0.034796324,-0.031689048,0.00083116576,0.0047701746,0.047411036,-0.009887431,0.0066846437,-0.0038589702,0.04020026,-0.008905506,-0.031158991,-0.005459592,-0.0037022824,-0.043036625,-0.9194974,0.007435954,-0.0026881604,0.006715819,0.0033888766,0.0023428055,-0.0067763906,-0.41794473,-0.06917711,-0.06579373,-0.02653068,-0.1265335,-0.050720327,0.052673496,-0.007967698,0.00066691625,0.0052812584,0.016645528,-0.01906698,-0.046832107,-0.050362088,-0.3440236,-0.024576774,-0.042338874,-0.02604588,0.009824938,-0.00814414,-0.0013463373,-0.001474078,-0.04148946,0.0035159248,0.005462157,-0.0055562635,0.022431323,0.012272167,-0.004414346,-0.014217823,0.0045792484,0.006049653,-0.013985854,-0.1404685,-0.005012301,-0.013753032,0.0030333444,0.07401916,-0.054206118,-0.82218474,0.004476141,0.030391913,-0.45748886,0.020930404,-0.044595856,0.019436432,-0.06767999,0.012419911,-0.0058362675,-0.031896908,0.026987545,0.007442019,-0.004327611,0.002371927
